r,z,u_r,u_z,u_swirl,p,T
0.0008390116656,0.06963524638,0.00462915112,-5.477756624e-05,0.0001614028175,-0.5622088887,1719.499846
0.0008480037432,0.1286440257,0.003054868655,8.418413274e-05,0.0005173057787,-0.9850221321,1715.703547
0.0008623275058,0.1267507799,0.003427713567,8.423676591e-05,0.00051136386,-0.9730213955,1716.903704
0.0008635444845,0.06463036722,0.003966786478,-5.899004372e-05,0.0001360702677,-0.5469482601,1719.299669
0.0008776812147,0.1247214008,0.003818217042,8.323764772e-05,0.0005049666607,-0.9635702852,1717.907888
0.0008864316109,0.0599612217,0.003333276048,-6.0711189e-05,0.0001105051815,-0.5414752355,1719.072637
0.0008941389277,0.1225460998,0.004221260284,8.104689883e-05,0.0004980773852,-0.9554557741,1718.707395
0.0009077834398,0.05560528838,0.002748729609,-6.050130675e-05,8.499979817e-05,-0.5463970009,1718.816528
0.0009117800282,0.1202143844,0.004630202309,7.751380567e-05,0.0004906470994,-0.9477096377,1719.307787
0.000927702961,0.05154155658,0.00222413071,-5.865098049e-05,5.979573545e-05,-0.5566958487,1718.529622
0.0009306896071,0.1177150076,0.005036448945,7.251497359e-05,0.0004826090519,-0.938505915,1719.728052
0.0009462862555,0.04775042506,0.001764511671,-5.554800107e-05,3.50844199e-05,-0.5705965705,1718.210686
0.0009509588742,0.1150359138,0.005429691555,6.592188791e-05,0.0004738716021,-0.9271790846,1719.997124
0.0009560884167,0.15,0.0,0.0,0.0008012020932,-1.751556762,1685.0
0.0009597663939,0.1496423498,2.147413659e-06,4.006077671e-06,0.0008002620109,-1.726658223,1685.641329
0.000963622959,0.04421360745,0.001369437216,-5.157729856e-05,1.101165944e-05,-0.5864718715,1717.859023
0.000963708835,0.1492589828,7.523766702e-06,8.20893394e-06,0.0007992241469,-1.692267993,1686.328748
0.0009679347563,0.1488480499,1.617650706e-05,1.258680822e-05,0.0007980742566,-1.66797732,1687.065499
0.0009724645413,0.148407569,2.992793063e-05,1.719873131e-05,0.0007968005856,-1.637389154,1687.854988
0.0009726855974,0.1121641805,0.005797266364,5.765576926e-05,0.0004643092939,-0.9114333474,1720.148568
0.0009773200393,0.1479354154,4.89803837e-05,2.199796884e-05,0.0007953902495,-1.607217218,1688.700763
0.0009797966945,0.04091404404,0.001035896023,-4.702273802e-05,-1.231591994e-05,-0.6024387561,1717.474524
0.0009825246705,0.1474293118,7.448555085e-05,2.701603275e-05,0.0007938291777,-1.574541595,1689.606466
0.0009881035393,0.1468868169,0.0001072611299,3.222471002e-05,0.0007921020536,-1.540990275,1690.575789
0.0009940835552,0.1463053141,0.0001484434388,3.762532365e-05,0.0007901923277,-1.50591956,1691.61238
0.0009948854753,0.03783581952,0.0007587625705,-4.212917139e-05,-3.482392812e-05,-0.6170685662,1717.057708
0.0009959745746,0.109085956,0.006124937857,4.764342952e-05,0.0004537516796,-0.8917034086,1720.215889
0.001000493562,0.1456819985,0.0001991603737,4.319650383e-05,0.0007880821667,-1.469793704,1692.719704
0.00100736448,0.1450138635,0.0002606933473,4.89245502e-05,0.0007857524915,-1.432567069,1693.900883
0.001008962082,0.03496408621,0.0005322791716,-3.70960035e-05,-5.646381507e-05,-0.6295639543,1716.609734
0.001014729448,0.1442976865,0.0003343914791,5.478362215e-05,0.0007831830186,-1.394506734,1695.158447
0.001020938139,0.1057863926,0.00639595054,3.589561323e-05,0.0004419702002,-0.8655611524,1720.230024
0.001022094411,0.0322849924,0.0003500929367,-3.207464781e-05,-7.720729061e-05,-0.6387701283,1716.132381
0.001022623993,0.143530013,0.000421706298,6.07456155e-05,0.0007803522882,-1.35578983,1696.494014
0.001031086192,0.1427071401,0.0005241571285,6.677303937e-05,0.0007772378065,-1.316717983,1697.907898
0.001034345808,0.0297856156,0.0002062535894,-2.72057207e-05,-9.704172599e-05,-0.644669412,1715.627988
