r,z,u_r,u_z,u_swirl,p,T
0.0005499076697,0.0101338132,-1.134168175e-05,0.0001805684414,-0.0001407177101,-0.4612779825,1703.888489
0.0005523040543,0.009120365561,-9.965719283e-06,0.0001421261156,-0.0001445502164,-0.4220260205,1703.646388
0.0005545396864,0.008174901275,-8.699489884e-06,0.0001108267179,-0.0001481475144,-0.3843126987,1703.404851
0.0005566253494,0.007292859931,-7.539970072e-06,8.550759627e-05,-0.000151522902,-0.3480785428,1703.164318
0.0005585711035,0.006469987038,-6.483235521e-06,6.517274748e-05,-0.0001546890461,-0.3132722336,1702.925131
0.0005590438584,0.1267507799,7.00258889e-05,0.004127751068,0.0003024861961,-5.432609551,1706.435628
0.000560386334,0.005702313501,-5.524712184e-06,4.897265563e-05,-0.0001576579994,-0.2798481565,1702.687531
0.0005620797965,0.004986136477,-4.659390048e-06,3.618592863e-05,-0.0001604412193,-0.2477648554,1702.451651
0.0005636596594,0.004318001515,-3.881993653e-06,2.620224164e-05,-0.0001630495879,-0.2169823594,1702.217509
0.0005651335431,0.003694685893,-3.187139276e-06,1.850786742e-05,-0.0001654934331,-0.1874642283,1701.984995
0.0005665085568,0.003113183073,-2.569436469e-06,1.267058931e-05,-0.0001677825488,-0.1591685607,1701.753846
0.0005677913329,0.002570688198,-2.023638778e-06,8.332266726e-06,-0.0001699262166,-0.1320701167,1701.52361
0.0005689880587,0.002064584567,-1.544628195e-06,5.185974507e-06,-0.0001719332282,-0.1061014303,1701.293592
0.0005689914291,0.1247214008,7.041490861e-05,0.004628913955,0.0002957524585,-5.352013285,1707.012165
0.0005701045066,0.001592431009,-1.12778264e-06,3.003404374e-06,-0.0001738119091,-0.08137894717,1701.062758
0.0005711460618,0.001151950109,-7.687177075e-07,1.559696082e-06,-0.0001755701463,-0.05770863745,1700.829572
0.0005721177482,0.000741017226,-4.645515361e-07,8.199551202e-07,-0.0001772154255,-0.0354487963,1700.591733
0.0005730242525,0.0003576502415,-2.096753964e-07,-4.487020974e-08,-0.0001787549,-0.01222165426,1700.34572
0.0005738699475,0.0,0.0,0.0,-0.0001801951635,-0.0001243328251,1700.086017
0.0005796542771,0.1225460998,7.005211737e-05,0.005156149684,0.0002885536425,-5.263383385,1707.451266
0.0005910838343,0.1202143844,6.877290425e-05,0.005704348543,0.0002808648175,-5.168044729,1707.764857
0.0006033352307,0.1177150076,6.654193205e-05,0.00626492658,0.0002726542372,-5.060299591,1707.972986
0.0006164675605,0.1150359138,6.313262746e-05,0.006829420193,0.0002638802662,-4.944707121,1708.099952
0.0006305441668,0.1121641805,5.860026698e-05,0.007383393816,0.0002544860008,-4.811046314,1708.16988
0.0006456329476,0.109085956,5.261785848e-05,0.007915037771,0.0002443946332,-4.670662898,1708.203192
0.0006618066831,0.1057863926,4.541999548e-05,0.008402125526,0.0002335006297,-4.504904812,1708.215288
0.0006791433866,0.1022495749,3.653566414e-05,0.008830363983,0.000221664099,-4.337371901,1708.215485
0.0006864304732,0.15,0.0,0.0,0.0005752287365,-6.60297159,1685.0
0.0006891363539,0.1496423498,3.284518361e-06,2.517731535e-06,0.0005740002939,-6.577544422,1685.442999
0.0006920368002,0.1492589828,6.737980571e-06,8.546398395e-06,0.0005726562347,-6.544257364,1685.917838
0.0006951458023,0.1488480499,1.033840886e-05,1.850388137e-05,0.0005711819601,-6.522182946,1686.426762
0.0006977266811,0.09845844342,2.64803106e-05,0.009168959196,0.0002086986807,-4.136393864,1708.207911
0.0006984783564,0.148407569,1.413960372e-05,3.4243527e-05,0.0005695647687,-6.493014827,1686.97213
0.0007020505369,0.1479354154,1.810580006e-05,5.608012634e-05,0.0005677907125,-6.46416038,1687.556392
0.000705879574,0.1474293118,2.226928241e-05,8.53451292e-05,0.000565844553,-6.43205765,1688.182059
