r,z,u_r,u_z,u_swirl,p,T
0.0005445855764,0.01238456332,3.449659011e-05,-4.691481318e-06,-0.0001248185725,-0.5265547692,1707.42124
0.0005473389737,0.01122013251,1.701886686e-05,-3.627362135e-06,-0.000129804467,-0.4928295373,1706.988554
0.0005497635834,0.1286440257,0.003276725839,6.047529925e-05,0.0003252815219,-2.933432644,1711.427327
0.0005499076697,0.0101338132,4.670634538e-06,-2.695786691e-06,-0.0001344964832,-0.4591197679,1706.558082
0.0005523040543,0.009120365561,-3.668760528e-06,-1.89004326e-06,-0.0001389093349,-0.4254877855,1706.130794
0.0005545396864,0.008174901275,-8.898213194e-06,-1.203662548e-06,-0.0001430573347,-0.3921573344,1705.707481
0.0005566253494,0.007292859931,-1.181081316e-05,-6.282752434e-07,-0.0001469543552,-0.3589667394,1705.288746
0.0005585711035,0.006469987038,-1.303632533e-05,-1.576097817e-07,-0.0001506137964,-0.3263904758,1704.875016
0.0005590438584,0.1267507799,0.003688076141,6.098192663e-05,0.0003205005393,-2.894886102,1712.412737
0.000560386334,0.005702313501,-1.297450014e-05,2.169168292e-07,-0.0001540485675,-0.294431269,1704.466536
0.0005620797965,0.004986136477,-1.206834636e-05,5.04645378e-07,-0.0001572710781,-0.2628043448,1704.06337
0.0005636596594,0.004318001515,-1.067638075e-05,7.115904435e-07,-0.0001602932339,-0.2319168059,1703.665397
0.0005651335431,0.003694685893,-9.004414566e-06,8.454745197e-07,-0.0001631264341,-0.2017519404,1703.272289
0.0005665085568,0.003113183073,-7.239047916e-06,9.132604089e-07,-0.0001657815729,-0.1723323879,1702.883484
0.0005677913329,0.002570688198,-5.518860321e-06,9.213812931e-07,-0.0001682690423,-0.1436995289,1702.498133
0.0005689880587,0.002064584567,-3.949534868e-06,8.757735806e-07,-0.0001705987424,-0.1158572484,1702.11501
0.0005689914291,0.1247214008,0.004122527818,6.082907042e-05,0.0003153689544,-2.855043127,1713.224453
0.0005701045066,0.001592431009,-2.588643488e-06,7.815650509e-07,-0.0001727800971,-0.08892412641,1701.732368
0.0005711460618,0.001151950109,-1.505400877e-06,6.432809568e-07,-0.0001748220736,-0.06282889146,1701.347692
0.0005721177482,0.000741017226,-5.937007353e-07,4.639967565e-07,-0.0001767332171,-0.03801884271,1700.95728
0.0005730242525,0.0003576502415,-5.033823864e-07,2.472949838e-07,-0.0001785217245,-0.0128922443,1700.555546
0.0005738699475,0.0,0.0,0.0,-0.0001801951635,-0.0002115109203,1700.133804
0.0005796542771,0.1225460998,0.004575766028,5.99002189e-05,0.0003098648892,-2.813673889,1713.858344
0.0005910838343,0.1202143844,0.005041349769,5.812150234e-05,0.0003039603061,-2.767983865,1714.323143
0.0006033352307,0.1177150076,0.005511752026,5.535358873e-05,0.0002976179743,-2.718643993,1714.638999
0.0006164675605,0.1150359138,0.005976219903,5.156174657e-05,0.0002907870225,-2.661039517,1714.833667
0.0006305441668,0.1121641805,0.006423594614,4.657715624e-05,0.0002833981149,-2.598482705,1714.937442
0.0006456329476,0.109085956,0.006837749686,4.045803733e-05,0.0002753559721,-2.523197394,1714.979576
0.0006618066831,0.1057863926,0.007204157896,3.298958123e-05,0.0002665325299,-2.443854174,1714.982864
0.0006791433866,0.1022495749,0.00750079471,2.44104973e-05,0.0002567546747,-2.347316585,1714.960904
0.0006864304732,0.15,0.0,0.0,0.0005752287365,-3.841876303,1685.0
0.0006891363539,0.1496423498,2.278288705e-06,3.010718127e-06,0.0005743789183,-3.816380108,1685.556772
0.0006920368002,0.1492589828,7.847594709e-06,6.17228605e-06,0.0005734436635,-3.782272113,1686.153559
0.0006951458023,0.1488480499,1.694310289e-05,9.463777998e-06,0.0005724112496,-3.758807924,1686.793179
0.0006977266811,0.09845844342,0.007710936911,1.450544331e-05,0.0002457997772,-2.250325662,1714.922351
0.0006984783564,0.148407569,3.135601156e-05,1.293890216e-05,0.0005712717444,-3.728469374,1687.478591
0.0007020505369,0.1479354154,5.132630822e-05,1.655908739e-05,0.0005700142099,-3.698666488,1688.212875
0.000705879574,0.1474293118,7.808429013e-05,2.035516595e-05,0.0005686266753,-3.665922375,1688.999193
0.000709983937,0.1468868169,0.000112489834,2.430131788e-05,0.0005670960975,-3.632175732,1689.840738
0.0007143834231,0.1463053141,0.0001557597336,2.840323046e-05,0.0005654083498,-3.596535114,1690.740653
0.0007176462023,0.09439471162,0.007821337655,3.835835228e-06,0.0002333835799,-2.134488972,1714.871783
0.0007190992531,0.1456819985,0.0002090942485,3.26449491e-05,0.0005635481859,-3.55950155,1691.701908
