case_T_hot,node,r,z,u_r,u_z,u_swirl,pressure,T
1780.0,235,0.05560528838,0.0009077834398,-6.28507119e-05,0.003237270563,7.749584249e-05,-0.7812872991,1717.013757
1780.0,236,0.1202143844,0.0009117800282,8.132159207e-05,0.004760702729,0.0004836111267,-1.596632662,1717.550094
1780.0,237,0.05154155658,0.000927702961,-6.179876302e-05,0.002689231411,5.253000225e-05,-0.7628607918,1716.748343
1780.0,238,0.1177150076,0.0009306896071,7.659080014e-05,0.00518864968,0.0004750095641,-1.574242055,1717.93197
1780.0,239,0.04775042506,0.0009462862555,-5.946661817e-05,0.0022012837,2.807522225e-05,-0.7519351399,1716.455769
1780.0,240,0.1150359138,0.0009509588742,7.034205276e-05,0.005605650794,0.0004656918252,-1.545176075,1718.172946
1780.0,241,0.15,0.0009560884167,0.0,0.0,0.0008012020932,-2.497495499,1685.0
1780.0,242,0.1496423498,0.0009597663939,4.057913333e-06,2.180227474e-06,0.0008001592426,-2.472598111,1685.611546
1780.0,243,0.04421360745,0.000963622959,-5.613966675e-05,0.001775349995,4.272125939e-06,-0.7442661025,1716.135591
1780.0,244,0.1492589828,0.000963708835,8.317044323e-06,7.619591995e-06,0.00079901044,-2.438297023,1686.267042
1780.0,245,0.1488480499,0.0009679347563,1.275562538e-05,1.639096402e-05,0.0007977406527,-2.414146563,1686.96958
1780.0,246,0.148407569,0.0009724645413,1.743293855e-05,3.032755915e-05,0.0007963373669,-2.383637063,1687.722408
1780.0,247,0.1121641805,0.0009726855974,6.221657148e-05,0.006000758321,0.0004555394577,-1.515446082,1718.305563
1780.0,248,0.1479354154,0.0009773200393,2.230285949e-05,4.964298923e-05,0.0007947868717,-2.353485547,1688.528909
1780.0,249,0.04091404404,0.0009797966945,-5.213333698e-05,0.001409274241,-1.877631033e-05,-0.7393810491,1715.787801
1780.0,250,0.1474293118,0.0009825246705,2.739750306e-05,7.550532166e-05,0.0007930741969,-2.320750286,1689.392555
1780.0,251,0.1468868169,0.0009881035393,3.26890986e-05,0.0001087494724,0.000791183052,-2.287049481,1690.316864
1780.0,252,0.1463053141,0.0009940835552,3.817961175e-05,0.0001505328875,0.0007890958298,-2.251717165,1691.305305
1780.0,253,0.03783581952,0.0009948854753,-4.767526732e-05,0.001099330863,-4.099847299e-05,-0.7350616763,1715.412857
1780.0,254,0.109085956,0.0009959745746,5.247016939e-05,0.00635675517,0.0004443895669,-1.473874214,1718.362168
1780.0,255,0.1456819985,0.001000493562,4.384829751e-05,0.0002020075006,0.0007867935547,-2.215196933,1692.36117
1780.0,256,0.1450138635,0.00100736448,4.96822065e-05,0.0002644829254,0.0007842559135,-2.177416112,1693.48741
1780.0,257,0.03496408621,0.001008962082,-4.297585286e-05,0.0008403659384,-6.234804648e-05,-0.7305755345,1715.01169
1780.0,258,0.1442976865,0.001014729448,5.565625448e-05,0.0003393409404,0.000781461293,-2.138613154,1694.686406
1780.0,259,0.1057863926,0.001020938139,4.065561089e-05,0.006660468106,0.0004320251037,-1.43435806,1718.370312
1780.0,260,0.0322849924,0.001022094411,-3.818713139e-05,0.0006268777944,-8.279866194e-05,-0.7248158665,1714.585699
1780.0,261,0.143530013,0.001022623993,6.174325145e-05,0.0004280708808,0.0007783868073,-2.09892991,1695.959649
1780.0,262,0.1427071401,0.001031086192,6.79066234e-05,0.0005322362115,0.0007750084364,-2.058630981,1697.307366
1780.0,263,0.0297856156,0.001034345808,-3.344030828e-05,0.000453177898,-0.0001023394353,-0.7173319123,1714.136713
1780.0,264,0.1418250987,0.001040156864,7.410336643e-05,0.0006534674965,0.000771301114,-2.017989548,1698.728024
1780.0,265,0.02745390016,0.001045775365,-2.883008282e-05,0.0003138360895,-0.0001209712933,-0.7076220803,1713.66693
1780.0,266,0.1022495749,0.001047696703,2.771124687e-05,0.00688931365,0.000418151697,-1.37419833,1718.346838
1780.0,267,0.1408796344,0.00104987976,8.028026841e-05,0.0007934320221,0.0007672388935,-1.977359659,1700.217758
1780.0,268,0.02527859915,0.001056438213,-2.443168607e-05,0.0002037476395,-0.0001387040642,-0.6955463065,1713.178839
1780.0,269,0.1398661868,0.001060301778,8.637488409e-05,0.0009537994975,0.0007627952052,-1.937120186,1701.769711
1780.0,270,0.02324922009,0.001066385784,-2.029513703e-05,0.0001182779106,-0.0001555542229,-0.6809257148,1712.675129
1780.0,271,0.1387798675,0.001071473189,9.231240651e-05,0.001136199521,0.0007579430041,-1.897721818,1703.373325
1780.0,272,0.02135597434,0.001075666059,-1.645887312e-05,5.329695744e-05,-0.000171543119,-0.6638876085,1712.158594
1780.0,273,0.09845844342,0.001076379333,1.229139405e-05,0.007030909713,0.0004023987226,-1.326600324,1718.301852
1780.0,274,0.1376154367,0.001083447876,9.800753131e-05,0.001342155374,0.0007526550211,-1.859599615,1705.013672
1780.0,275,0.01958972992,0.001084323801,-1.294089807e-05,5.139021883e-06,-0.0001866956274,-0.644363921,1711.63204
1780.0,276,0.01794196741,0.001092400771,-9.759397965e-06,-2.930038332e-05,-0.0002010391073,-0.6228014186,1711.098207
1780.0,277,0.1363672778,0.001096283601,0.000103359244,0.001573024969,0.0007469040198,-1.82325585,1706.670905
1780.0,278,0.01640473889,0.001099935928,-6.90594681e-06,-5.282341298e-05,-0.000214602603,-0.5988886507,1710.559695
1780.0,279,0.01497062961,0.001106965617,-4.396377581e-06,-6.755539724e-05,-0.0002274162366,-0.5737906246,1710.018914
1780.0,280,0.09439471162,0.00110712438,-3.917770545e-06,0.007070514457,0.0003842917435,-1.257043728,1718.24212
1780.0,281,0.1350293704,0.001110042274,0.0001082557886,0.001829886168,0.000740662852,-1.789061389,1708.320064
1780.0,282,0.0136327222,0.001113523745,-2.190730461e-06,-7.568813775e-05,-0.0002395107223,-0.5459905763,1709.478045
1780.0,283,0.01238456332,0.001119641946,-3.19014448e-07,-7.886086328e-05,-0.000250917021,-0.5181250503,1708.939015
1780.0,284,0.1335952611,0.001124790262,0.0001125647117,0.002113469795,0.0007339046038,-1.757467677,1709.931373
1780.0,285,0.01122013251,0.00112534973,1.263686332e-06,-7.780627911e-05,-0.0002616660172,-0.48911521,1708.403488
1780.0,286,0.0101338132,0.001130674629,2.589986171e-06,-7.412268445e-05,-0.0002717883233,-0.4581320236,1707.872864
1780.0,287,0.009120365561,0.001135642327,3.635173475e-06,-6.873701138e-05,-0.0002813141078,-0.4275404739,1707.348286
1780.0,288,0.0900387783,0.001140080141,-2.01459387e-05,0.006964172151,0.0003632452369,-1.168410595,1718.168716
1780.0,289,0.008174901275,0.001140276785,4.448787945e-06,-6.209425064e-05,-0.0002902729167,-0.3961157173,1706.83065
1780.0,290,0.1320580326,0.001140598699,0.0001161484887,0.002423964844,0.0007266022638,-1.72855165,1711.471349
1780.0,291,0.007292859931,0.001144600358,5.03670685e-06,-5.486676562e-05,-0.0002986935779,-0.3646379995,1706.320616
1780.0,292,0.006469987038,0.001148633901,5.423161405e-06,-4.742785426e-05,-0.0003066040882,-0.3330408956,1705.818625
1780.0,293,0.005702313501,0.001152396868,5.625140178e-06,-4.011635867e-05,-0.0003140315526,-0.3015630823,1705.324907
1780.0,294,0.004986136477,0.00115590741,5.661005535e-06,-3.316047924e-05,-0.0003210021407,-0.2703126131,1704.839497
1780.0,295,0.1304102701,0.001157543838,0.0001188400848,0.002760980154,0.0007187282893,-1.702571872,1712.904837
1780.0,296,0.004318001515,0.001159182461,5.547618729e-06,-2.672826213e-05,-0.0003275410541,-0.2394139689,1704.362239
1780.0,297,0.003694685893,0.001162237818,5.300850306e-06,-2.09299401e-05,-0.0003336725047,-0.2089657165,1703.892785
1780.0,298,0.003113183073,0.001165088217,4.93538541e-06,-1.583434021e-05,-0.0003394196976,-0.1790477737,1703.430597
1780.0,299,0.002570688198,0.001167747408,4.464620807e-06,-1.147278497e-05,-0.0003448048227,-0.1497416199,1702.974931
1780.0,300,0.002064584567,0.001170228216,3.900743242e-06,-7.861177846e-06,-0.0003498490618,-0.1210676289,1702.524832
1780.0,301,0.001592431009,0.00117254261,3.253919383e-06,-4.964973306e-06,-0.0003545726056,-0.09320265258,1702.079135
1780.0,302,0.001151950109,0.00117470175,2.533059403e-06,-2.821518441e-06,-0.0003589946759,-0.06589306027,1701.636496
1780.0,303,0.08536963278,0.001175405577,-3.787830358e-05,0.006726317478,0.0003385553467,-1.107676026,1718.079207
1780.0,304,0.1286440257,0.001175707412,0.000120480885,0.003123203364,0.0007102535166,-1.678981048,1714.198048
1780.0,305,0.000741017226,0.001176716053,1.744591695e-06,-1.21914075e-06,-0.0003631335588,-0.04031723656,1701.195505
1780.0,306,0.0003576502415,0.001178595234,8.973667674e-07,-6.580787422e-07,-0.0003670066418,-0.01444143542,1700.754975
1780.0,307,0.0,0.001180348357,0.0,0.0,-0.000370629384,-0.001113819356,1700.314526
1780.0,308,0.1267507799,0.001195177033,0.0001208663283,0.003508489075,0.0007011455459,-1.657786091,1715.322354
1780.0,309,0.08036475362,0.00121327108,-5.486465055e-05,0.006339387881,0.0003093820679,-1.024996212,1717.968284
1780.0,310,0.1247214008,0.001216046612,0.0001198333511,0.003913233102,0.0006913659505,-1.637428376,1716.258251
1780.0,311,0.1225460998,0.001238416812,0.000117135772,0.004332824713,0.0006808665255,-1.617978646,1716.998579
1780.0,312,0.15,0.001244147051,0.0,0.0,0.001042595229,-2.496892049,1685.0
1780.0,313,0.1496423498,0.001248845022,5.275514688e-06,2.16982007e-06,0.001041164332,-2.472696881,1685.611544
1780.0,314,0.075,0.00125385929,-7.088305432e-05,0.005788316317,0.0002747963412,-0.9606448344,1717.82772
1780.0,315,0.1492589828,0.001253880799,1.081186661e-05,7.642008469e-06,0.001039591242,-2.438502761,1686.267036
1780.0,316,0.1488480499,0.001259278673,1.659074933e-05,1.639104435e-05,0.001037856234,-2.414062971,1686.969568
1780.0,317,0.1202143844,0.001262395535,0.0001126467971,0.004760413743,0.0006695835639,-1.596339908,1717.549991
1780.0,318,0.148407569,0.001265064678,2.267287433e-05,3.031754635e-05,0.001035942765,-2.383744671,1687.722389
1780.0,319,0.1479354154,0.001271266725,2.900989565e-05,4.963892779e-05,0.001033832775,-2.353461199,1688.52888
1780.0,320,0.1474293118,0.001277914729,3.563105337e-05,7.549691226e-05,0.001031506588,-2.32080343,1689.392515
1780.0,321,0.1468868169,0.001285040755,4.250995862e-05,0.0001087435612,0.001028942839,-2.287075347,1690.316812
1780.0,322,0.1177150076,0.001288098442,0.0001060515419,0.005188300547,0.0006574309181,-1.573921054,1717.93191
1780.0,323,0.1463053141,0.001292679177,4.964383631e-05,0.000150524766,0.001026118468,-2.251774246,1691.305239
1780.0,324,0.06963524638,0.001294447501,-8.294927859e-05,0.005144138077,0.0002366469461,-0.8931859879,1717.658801
1780.0,325,0.1456819985,0.001300866837,5.700870846e-05,0.0002019989874,0.001023008653,-2.215250846,1692.361088
1780.0,326,0.1450138635,0.001309643228,6.458569433e-05,0.0002644719873,0.001019586867,-2.177483361,1693.487314
1780.0,327,0.1150359138,0.00131564951,9.735741047e-05,0.005605238293,0.0006442896704,-1.544874443,1718.172934
1780.0,328,0.1442976865,0.001319050684,7.234294818e-05,0.0003393276203,0.00101582491,-2.138684058,1694.686294
1780.0,329,0.143530013,0.00132913458,8.024428238e-05,0.0004280540164,0.001011692976,-2.099008408,1695.959521
1780.0,330,0.06463036722,0.001332313003,-9.101913065e-05,0.004481684947,0.0001977601034,-0.8464209899,1717.468544
1780.0,331,0.1427071401,0.001339943556,8.824224036e-05,0.0005322151479,0.001007159819,-2.058713689,1697.30722
1780.0,332,0.1121641805,0.001345181629,8.607245974e-05,0.006000273591,0.0006299978468,-1.515090167,1718.305608
1780.0,333,0.1418250987,0.001351529748,9.628046727e-05,0.0006534411533,0.001002192879,-2.018077081,1698.727858
1780.0,334,0.1408796344,0.001363949042,0.000104289732,0.0007933992504,0.0009967585101,-1.977449797,1700.217573
1780.0,335,0.0599612217,0.001367638439,-9.509456777e-05,0.003839132317,0.0001585911026,-0.8075008532,1717.254821
1780.0,336,0.109085956,0.001376837248,7.254643712e-05,0.006356207656,0.0006143324108,-1.473525504,1718.362278
1780.0,337,0.1398661868,0.001377261342,0.00011218861,0.0009537589386,0.0009908223176,-1.937212643,1701.769506
1780.0,338,0.1387798675,0.00139153086,0.000119879909,0.00113614946,0.0009843493545,-1.897813926,1703.373099
1780.0,339,0.05560528838,0.001400594201,-9.612976676e-05,0.003236464835,0.0001195689223,-0.7826289111,1717.015996
1780.0,340,0.1376154367,0.001406826423,0.0001272525851,0.001342093997,0.000977304466,-1.859691192,1705.013427
1780.0,341,0.1057863926,0.001410769055,5.617871929e-05,0.00665986684,0.0005969959486,-1.433939836,1718.370502
1780.0,342,0.1363672778,0.00142322181,0.00013417562,0.00157294972,0.0009696526156,-1.823342961,1706.670642
1780.0,343,0.05154155658,0.001431339248,-9.452113665e-05,0.002688489223,8.105018913e-05,-0.764178102,1716.750843
1780.0,344,0.1350293704,0.001440796102,0.0001405037912,0.00182979445,0.0009613589731,-1.789144729,1708.319785
1780.0,345,0.1022495749,0.001447140719,3.825941007e-05,0.006888618398,0.0005775847151,-1.374006543,1718.347125
1780.0,346,0.1335952611,0.001459634069,0.000146065772,0.002113357899,0.0009523891054,-1.757541266,1709.931083
1780.0,347,0.04775042506,0.001460021878,-9.095379927e-05,0.002200616101,4.331930912e-05,-0.7531905298,1716.458516
1780.0,348,0.1320580326,0.001479826575,0.0001506829124,0.002423829432,0.0009427085545,-1.728618191,1711.471052
1780.0,349,0.09845844342,0.001486127678,1.697961307e-05,0.007030103822,0.0005555904046,-1.326245934,1718.30226
1780.0,350,0.04421360745,0.001486780441,-8.58666066e-05,0.001774762175,6.593363143e-06,-0.7454518967,1716.138576
1780.0,351,0.1304102701,0.001501471018,0.0001541397652,0.00276081583,0.0009322822801,-1.702621828,1712.90454
1780.0,352,0.04091404404,0.001511744006,-7.973885876e-05,0.001408771437,-2.896866969e-05,-0.740473842,1715.791017
1780.0,353,0.1286440257,0.001524671798,0.000156230315,0.003123005742,0.0009210732524,-1.679020883,1714.19776
1780.0,354,0.09439471162,0.001527917984,-5.394119066e-06,0.007069580973,0.0005303626642,-1.256587821,1718.242684
1780.0,355,0.03783581952,0.001535032983,-7.291978886e-05,0.001098909411,-6.325621325e-05,-0.7360599287,1715.416299
1780.0,356,0.1267507799,0.001549540825,0.0001566916525,0.003508250124,0.0009090403601,-1.657801141,1715.322085
1780.0,357,0.03496408621,0.001556759706,-6.572867493e-05,0.0008400235012,-9.619773298e-05,-0.7314697332,1715.015362
1780.0,358,0.0900387783,0.00157271321,-2.780396973e-05,0.006963165074,0.0005010988672,-1.168407661,1718.169481
1780.0,359,0.1247214008,0.001576198051,0.0001553117069,0.003912947065,0.0008961348089,-1.637432217,1716.258012
1780.0,360,0.0322849924,0.001577028973,-5.840530902e-05,0.0006266112214,-0.0001277524836,-0.7256138779,1714.58961
1780.0,361,0.15,0.001590251024,0.0,0.0,0.001332630358,-2.496346822,1685.0
1780.0,362,0.0297856156,0.001595938552,-5.114595216e-05,0.0004529813599,-0.0001579036194,-0.7180363858,1714.140879
1780.0,363,0.1496423498,0.001595927574,6.736697026e-06,2.155401807e-06,0.001330527401,-2.472831232,1685.611539
1780.0,364,0.1492589828,0.001602012294,1.380438205e-05,7.666050321e-06,0.001328226161,-2.438690011,1686.267022
1780.0,365,0.1225460998,0.001604772059,0.0001517754887,0.00433247945,0.0008822952668,-1.617947008,1716.998382
1780.0,366,0.1488480499,0.001608534535,2.11906889e-05,1.638960713e-05,0.001325700852,-2.413938969,1686.969545
1780.0,367,0.02745390016,0.001613579653,-4.409564537e-05,0.0003137032415,-0.0001866525217,-0.7082391287,1713.671374
1780.0,368,0.148407569,0.001615525756,2.895126546e-05,3.030513381e-05,0.001322929563,-2.383835502,1687.722354
1780.0,369,0.08536963278,0.001620729424,-5.223836475e-05,0.00672519224,0.0004668345361,-1.107509007,1718.080227
1780.0,370,0.1479354154,0.001623019679,3.704128008e-05,4.963276881e-05,0.001319888485,-2.353426747,1688.528831
1780.0,371,0.02527859915,0.001630037366,-3.736888207e-05,0.0002036707956,-0.000214014316,-0.6960801274,1713.183592
1780.0,372,0.1474293118,0.00163105245,4.548078252e-05,7.548571675e-05,0.001316551791,-2.320846346,1689.39245
1780.0,373,0.1202143844,0.001635400672,0.0001459169123,0.004760001418,0.000867440477,-1.596303932,1717.549845
1780.0,374,0.1468868169,0.001639662815,5.424547285e-05,0.0001087347229,0.001312891561,-2.287098844,1690.316729
1780.0,375,0.02324922009,0.001645391075,-3.104269066e-05,0.0001182503637,-0.0002400143876,-0.6813863553,1712.68023
1780.0,376,0.1463053141,0.001648892307,6.332720853e-05,0.0001505129288,0.001308877767,-2.251828465,1691.305135
1780.0,377,0.1456819985,0.001658785442,7.269793967e-05,0.0002019859231,0.001304478216,-2.215302795,1692.360962
1780.0,378,0.02135597434,0.001659714837,-2.517533601e-05,5.331089997e-05,-0.0002646856475,-0.6642776973,1712.164089
1780.0,379,0.1177150076,0.001668231628,0.000137335711,0.005187803075,0.0008514602836,-1.573831976,1717.931824
1780.0,380,0.1450138635,0.001669389941,8.2330484e-05,0.0002644553686,0.00129965863,-2.177548408,1693.487165
1780.0,381,0.08036475362,0.001672198232,-7.565146975e-05,0.006338125787,0.0004264194715,-1.02491207,1717.969623
1780.0,382,0.01958972992,0.001673077744,-1.979518974e-05,5.189018769e-06,-0.0002880664514,-0.6447007902,1711.637985
1780.0,383,0.1442976865,0.001680756953,9.218454092e-05,0.0003393071769,0.001294382703,-2.138753339,1694.686121
1780.0,384,0.01794196741,0.001685544249,-1.492835389e-05,-2.922348193e-05,-0.000310198993,-0.6230763763,1711.104666
1780.0,385,0.143530013,0.001692941307,0.0001022123936,0.0004280282182,0.001288612226,-2.099085584,1695.959323
1780.0,386,0.01640473889,0.001697174486,-1.056583269e-05,-5.272088282e-05,-0.0003311280689,-0.5991465756,1710.566742
1780.0,387,0.1150359138,0.001703423284,0.000126037442,0.005604651119,0.0008342023313,-1.544795455,1718.172918
1780.0,388,0.1427071401,0.001706001774,0.0001123530683,0.0005321829191,0.001282307296,-2.058795599,1697.306996
1780.0,389,0.01497062961,0.001708024552,-6.725027702e-06,-6.74403066e-05,-0.0003509001408,-0.5739723432,1710.026636
1780.0,390,0.0136327222,0.001718146782,-3.358628778e-06,-7.555225186e-05,-0.0003695625914,-0.5462126881,1709.486539
1780.0,391,0.1418250987,0.00172000135,0.0001225336391,0.0006534009282,0.001275426515,-2.018164449,1698.727606
1780.0,392,0.075,0.00172736789,-9.769278318e-05,0.005786972412,0.0003785825195,-0.9604937126,1717.829448
1780.0,393,0.01238456332,0.001727589999,-4.878338093e-07,-7.870849886e-05,-0.0003871631803,-0.518237998,1708.948395
1780.0,394,0.1408796344,0.001735007561,0.0001326653511,0.0007933493041,0.001267927312,-1.977540427,1700.217292
1780.0,395,0.01122013251,0.001736399754,1.9381239e-06,-7.767260356e-05,-0.0004037495557,-0.4892227984,1708.413886
1780.0,396,0.1121641805,0.001741145387,0.0001113984508,0.005999579989,0.0008154587528,-1.514915919,1718.305672
1780.0,397,0.0101338132,0.001744618539,3.960240221e-06,-7.3982815e-05,-0.0004193689469,-0.45832772,1707.884435
1780.0,398,0.1398661868,0.001751092791,0.0001426437643,0.0009536972609,0.001259766385,-1.937306453,1701.769194
1780.0,399,0.009120365561,0.001752285997,5.562745028e-06,-6.858894356e-05,-0.000434067891,-0.4276770673,1707.361213
1780.0,400,0.008174901275,0.001759439113,6.807371148e-06,-6.195441198e-05,-0.000447891971,-0.3962832737,1706.845152
1780.0,401,0.007292859931,0.001766112389,7.70841074e-06,-5.473122829e-05,-0.0004608856635,-0.3648114248,1706.336958
1780.0,402,0.1387798675,0.001768334624,0.0001523449317,0.001136073521,0.001250899984,-1.897908031,1703.372758
1780.0,403,0.006469987038,0.001772338013,8.300576641e-06,-4.730078008e-05,-0.0004730921667,-0.3332423744,1705.83713
1780.0,404,0.005702313501,0.001778146014,8.610625119e-06,-3.999799693e-05,-0.0004845533037,-0.3017948709,1705.345979
1780.0,405,0.109085956,0.001781579887,9.385929239e-05,0.006355429318,0.000794943065,-1.473350315,1718.362433
1780.0,406,0.06963524638,0.001782537548,-0.0001142814868,0.005142744054,0.0003258894866,-0.893115033,1717.660962
1780.0,407,0.004986136477,0.001783564407,8.666276211e-06,-3.305214874e-05,-0.000495309452,-0.2705837373,1704.863646
1780.0,408,0.1376154367,0.001786816226,0.0001616271365,0.001342001098,0.001241284383,-1.859785782,1705.013057
1780.0,409,0.004318001515,0.001788619327,8.493272139e-06,-2.663066766e-05,-0.0005053994943,-0.2397317449,1704.39012
1780.0,410,0.003694685893,0.001793335157,8.115756476e-06,-2.084384865e-05,-0.0005148607838,-0.2093386095,1703.925257
1780.0,411,0.003113183073,0.001797734643,7.556054674e-06,-1.576032551e-05,-0.0005237291189,-0.1794861068,1703.468801
